3	1.989100e+30	5.061971e-03	2.217694e-07	0.000000e+00	1.297941e-05	8.529591e-10	0.000000e+00	3.585743e+22	4.712836e+18	0.000000e+00	5.972000e+24	1.496000e+11	2.144160e+07	0.000000e+00	-4.246902e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-4.305513e+18	0.000000e+00	7.342000e+22	1.499840e+11	2.217744e+07	0.000000e+00	-6.195136e+00	3.080200e+04	0.000000e+00	-6.317316e+20	-4.073233e+17	0.000000e+00
3	1.989100e+30	5.905632e-03	2.822519e-07	0.000000e+00	1.406103e-05	1.008043e-09	0.000000e+00	3.585743e+22	5.141276e+18	0.000000e+00	5.972000e+24	1.496000e+11	2.322840e+07	0.000000e+00	-4.600811e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-4.696923e+18	0.000000e+00	7.342000e+22	1.499840e+11	2.402556e+07	0.000000e+00	-6.711397e+00	3.080200e+04	0.000000e+00	-6.317315e+20	-4.443526e+17	0.000000e+00
3	1.989100e+30	6.814191e-03	3.528149e-07	0.000000e+00	1.514265e-05	1.176050e-09	0.000000e+00	3.585743e+22	5.569715e+18	0.000000e+00	5.972000e+24	1.496000e+11	2.501520e+07	0.000000e+00	-4.954720e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-5.088333e+18	0.000000e+00	7.342000e+22	1.499840e+11	2.587368e+07	0.000000e+00	-7.227658e+00	3.080200e+04	0.000000e+00	-6.317315e+20	-4.813820e+17	0.000000e+00
3	1.989100e+30	7.787647e-03	4.342337e-07	0.000000e+00	1.622426e-05	1.356980e-09	0.000000e+00	3.585743e+22	5.998155e+18	0.000000e+00	5.972000e+24	1.496000e+11	2.680200e+07	0.000000e+00	-5.308628e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-5.479744e+18	0.000000e+00	7.342000e+22	1.499840e+11	2.772180e+07	0.000000e+00	-7.743919e+00	3.080200e+04	0.000000e+00	-6.317314e+20	-5.184113e+17	0.000000e+00
3	1.989100e+30	8.826000e-03	5.272838e-07	0.000000e+00	1.730588e-05	1.550835e-09	0.000000e+00	3.585743e+22	6.426595e+18	0.000000e+00	5.972000e+24	1.496000e+11	2.858880e+07	0.000000e+00	-5.662537e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-5.871154e+18	0.000000e+00	7.342000e+22	1.499840e+11	2.956992e+07	0.000000e+00	-8.260180e+00	3.080200e+04	0.000000e+00	-6.317313e+20	-5.554407e+17	0.000000e+00
3	1.989100e+30	9.929250e-03	6.327406e-07	0.000000e+00	1.838750e-05	1.757613e-09	0.000000e+00	3.585743e+22	6.855034e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.037560e+07	0.000000e+00	-6.016445e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-6.262564e+18	0.000000e+00	7.342000e+22	1.499840e+11	3.141804e+07	0.000000e+00	-8.776441e+00	3.080200e+04	0.000000e+00	-6.317312e+20	-5.924700e+17	0.000000e+00
3	1.989100e+30	1.109740e-02	7.513794e-07	0.000000e+00	1.946912e-05	1.977314e-09	0.000000e+00	3.585743e+22	7.283474e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.216240e+07	0.000000e+00	-6.370354e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-6.653975e+18	0.000000e+00	7.342000e+22	1.499840e+11	3.326616e+07	0.000000e+00	-9.292701e+00	3.080200e+04	0.000000e+00	-6.317312e+20	-6.294993e+17	0.000000e+00
3	1.989100e+30	1.233044e-02	8.839758e-07	0.000000e+00	2.055074e-05	2.209940e-09	0.000000e+00	3.585743e+22	7.711914e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.394920e+07	0.000000e+00	-6.724262e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-7.045385e+18	0.000000e+00	7.342000e+22	1.499840e+11	3.511428e+07	0.000000e+00	-9.808962e+00	3.080199e+04	0.000000e+00	-6.317311e+20	-6.665286e+17	0.000000e+00
3	1.989100e+30	1.362838e-02	1.031305e-06	0.000000e+00	2.163235e-05	2.455488e-09	0.000000e+00	3.585743e+22	8.140353e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.573600e+07	0.000000e+00	-7.078171e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-7.436795e+18	0.000000e+00	7.342000e+22	1.499840e+11	3.696240e+07	0.000000e+00	-1.032522e+01	3.080199e+04	0.000000e+00	-6.317310e+20	-7.035579e+17	0.000000e+00
3	1.989100e+30	1.499122e-02	1.194143e-06	0.000000e+00	2.271397e-05	2.713961e-09	0.000000e+00	3.585743e+22	8.568793e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.752280e+07	0.000000e+00	-7.432079e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-7.828206e+18	0.000000e+00	7.342000e+22	1.499840e+11	3.881052e+07	0.000000e+00	-1.084148e+01	3.080199e+04	0.000000e+00	-6.317309e+20	-7.405872e+17	0.000000e+00
3	1.989100e+30	1.641896e-02	1.373264e-06	0.000000e+00	2.379559e-05	2.985357e-09	0.000000e+00	3.585743e+22	8.997233e+18	0.000000e+00	5.972000e+24	1.496000e+11	3.930960e+07	0.000000e+00	-7.785988e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-8.219616e+18	0.000000e+00	7.342000e+22	1.499840e+11	4.065864e+07	0.000000e+00	-1.135774e+01	3.080199e+04	0.000000e+00	-6.317308e+20	-7.776165e+17	0.000000e+00
3	1.989100e+30	1.791159e-02	1.569445e-06	0.000000e+00	2.487721e-05	3.269677e-09	0.000000e+00	3.585743e+22	9.425672e+18	0.000000e+00	5.972000e+24	1.496000e+11	4.109640e+07	0.000000e+00	-8.139896e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-8.611026e+18	0.000000e+00	7.342000e+22	1.499840e+11	4.250676e+07	0.000000e+00	-1.187400e+01	3.080199e+04	0.000000e+00	-6.317307e+20	-8.146457e+17	0.000000e+00
3	1.989100e+30	1.946912e-02	1.783460e-06	0.000000e+00	2.595882e-05	3.566920e-09	0.000000e+00	3.585743e+22	9.854112e+18	0.000000e+00	5.972000e+24	1.496000e+11	4.288320e+07	0.000000e+00	-8.493805e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-9.002437e+18	0.000000e+00	7.342000e+22	1.499840e+11	4.435488e+07	0.000000e+00	-1.239026e+01	3.080199e+04	0.000000e+00	-6.317306e+20	-8.516749e+17	0.000000e+00
3	1.989100e+30	2.109154e-02	2.016085e-06	0.000000e+00	2.704044e-05	3.877087e-09	0.000000e+00	3.585743e+22	1.028255e+19	0.000000e+00	5.972000e+24	1.496000e+11	4.467000e+07	0.000000e+00	-8.847713e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-9.393847e+18	0.000000e+00	7.342000e+22	1.499840e+11	4.620300e+07	0.000000e+00	-1.290652e+01	3.080199e+04	0.000000e+00	-6.317305e+20	-8.887041e+17	0.000000e+00
3	1.989100e+30	2.277887e-02	2.268096e-06	0.000000e+00	2.812206e-05	4.200178e-09	0.000000e+00	3.585743e+22	1.071099e+19	0.000000e+00	5.972000e+24	1.496000e+11	4.645680e+07	0.000000e+00	-9.201622e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-9.785258e+18	0.000000e+00	7.342000e+22	1.499840e+11	4.805111e+07	0.000000e+00	-1.342279e+01	3.080199e+04	0.000000e+00	-6.317303e+20	-9.257333e+17	0.000000e+00
3	1.989100e+30	2.453109e-02	2.540267e-06	0.000000e+00	2.920368e-05	4.536192e-09	0.000000e+00	3.585743e+22	1.113943e+19	0.000000e+00	5.972000e+24	1.496000e+11	4.824360e+07	0.000000e+00	-9.555530e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-1.017667e+19	0.000000e+00	7.342000e+22	1.499840e+11	4.989923e+07	0.000000e+00	-1.393905e+01	3.080199e+04	0.000000e+00	-6.317302e+20	-9.627625e+17	0.000000e+00
3	1.989100e+30	2.634821e-02	2.833375e-06	0.000000e+00	3.028529e-05	4.885130e-09	0.000000e+00	3.585743e+22	1.156787e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.003040e+07	0.000000e+00	-9.909439e+00	2.978000e+04	0.000000e+00	-3.522570e+22	-1.056808e+19	0.000000e+00	7.342000e+22	1.499840e+11	5.174735e+07	0.000000e+00	-1.445531e+01	3.080199e+04	0.000000e+00	-6.317301e+20	-9.997917e+17	0.000000e+00
3	1.989100e+30	2.823022e-02	3.148195e-06	0.000000e+00	3.136691e-05	5.246991e-09	0.000000e+00	3.585743e+22	1.199631e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.181720e+07	0.000000e+00	-1.026335e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.095949e+19	0.000000e+00	7.342000e+22	1.499840e+11	5.359547e+07	0.000000e+00	-1.497156e+01	3.080199e+04	0.000000e+00	-6.317299e+20	-1.036821e+18	0.000000e+00
3	1.989100e+30	3.017713e-02	3.485501e-06	0.000000e+00	3.244853e-05	5.621776e-09	0.000000e+00	3.585743e+22	1.242475e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.360400e+07	0.000000e+00	-1.061726e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.135090e+19	0.000000e+00	7.342000e+22	1.499840e+11	5.544359e+07	0.000000e+00	-1.548782e+01	3.080199e+04	0.000000e+00	-6.317298e+20	-1.073850e+18	0.000000e+00
3	1.989100e+30	3.218894e-02	3.846070e-06	0.000000e+00	3.353015e-05	6.009485e-09	0.000000e+00	3.585743e+22	1.285319e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.539080e+07	0.000000e+00	-1.097116e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.174231e+19	0.000000e+00	7.342000e+22	1.499840e+11	5.729171e+07	0.000000e+00	-1.600408e+01	3.080199e+04	0.000000e+00	-6.317297e+20	-1.110879e+18	0.000000e+00
